city,hour,temp_c,wind_kph,cloud
Podgorica,2024-01-13 00:00,-1.7,14.4,5
Podgorica,2024-01-13 04:00,-1.5,8.3,0
Podgorica,2024-01-13 08:00,-1.2,7.6,0
Podgorica,2024-01-13 12:00,7.8,3.2,12
Podgorica,2024-01-13 16:00,6.3,2.2,0
Podgorica,2024-01-13 20:00,-0.3,2.2,0
Podgorica,2024-01-14 00:00,-0.5,3.2,0
Podgorica,2024-01-14 04:00,-0.7,6.8,0
Podgorica,2024-01-14 08:00,-0.5,8.3,4
Podgorica,2024-01-14 12:00,7.7,10.4,6
Podgorica,2024-01-14 16:00,7.0,12.2,24
Podgorica,2024-01-14 20:00,0.1,11.9,100
Herceg-Novi,2024-01-12 00:00,0.9,6.8,0
Herceg-Novi,2024-01-12 04:00,0.6,7.9,100
Herceg-Novi,2024-01-12 08:00,0.8,11.9,2
Herceg-Novi,2024-01-12 12:00,9.4,11.2,0
Herceg-Novi,2024-01-12 16:00,7.6,14.0,1
Herceg-Novi,2024-01-12 20:00,-1.1,15.5,1
Herceg-Novi,2024-01-13 00:00,-1.7,14.4,5
Herceg-Novi,2024-01-13 04:00,-1.5,8.3,0
Herceg-Novi,2024-01-13 08:00,-1.2,7.6,0
Herceg-Novi,2024-01-13 12:00,7.8,3.2,12
Herceg-Novi,2024-01-13 16:00,6.3,2.2,0
Herceg-Novi,2024-01-13 20:00,-0.3,2.2,0
Herceg-Novi,2024-01-14 00:00,-0.5,3.2,0
Herceg-Novi,2024-01-14 04:00,-0.7,6.8,0
Herceg-Novi,2024-01-14 08:00,-0.5,8.3,4
Herceg-Novi,2024-01-14 12:00,7.7,10.4,6
Herceg-Novi,2024-01-14 16:00,7.0,12.2,24
Herceg-Novi,2024-01-14 20:00,0.1,11.9,100
Tivat,2024-01-12 00:00,0.9,6.8,0
Tivat,2024-01-12 04:00,0.6,7.9,100
Tivat,2024-01-12 08:00,0.8,11.9,2
Tivat,2024-01-12 12:00,9.4,11.2,0
Tivat,2024-01-12 16:00,7.6,14.0,1
Tivat,2024-01-12 20:00,-1.1,15.5,1
Tivat,2024-01-13 00:00,-1.7,14.4,5
Tivat,2024-01-13 04:00,-1.5,8.3,0
Tivat,2024-01-13 08:00,-1.2,7.6,0
Tivat,2024-01-13 12:00,7.8,3.2,12
Tivat,2024-01-13 16:00,6.3,2.2,0
Tivat,2024-01-13 20:00,-0.3,2.2,0
Tivat,2024-01-14 00:00,-0.5,3.2,0
Tivat,2024-01-14 04:00,-0.7,6.8,0
Tivat,2024-01-14 08:00,-0.5,8.3,4
Tivat,2024-01-14 12:00,7.7,10.4,6
Tivat,2024-01-14 16:00,7.0,12.2,24
Tivat,2024-01-14 20:00,0.1,11.9,100
Limassol,2024-01-12 00:00,0.9,6.8,0
Limassol,2024-01-12 04:00,0.6,7.9,100
Limassol,2024-01-12 08:00,0.8,11.9,2
Limassol,2024-01-12 12:00,9.4,11.2,0
Limassol,2024-01-12 16:00,7.6,14.0,1
Limassol,2024-01-12 20:00,-1.1,15.5,1
Limassol,2024-01-13 00:00,-1.7,14.4,5
Limassol,2024-01-13 04:00,-1.5,8.3,0
Limassol,2024-01-13 08:00,-1.2,7.6,0
Limassol,2024-01-13 12:00,7.8,3.2,12
Limassol,2024-01-13 16:00,6.3,2.2,0
Limassol,2024-01-13 20:00,-0.3,2.2,0
Limassol,2024-01-14 00:00,-0.5,3.2,0
Limassol,2024-01-14 04:00,-0.7,6.8,0
Limassol,2024-01-14 08:00,-0.5,8.3,4
Limassol,2024-01-14 12:00,7.7,10.4,6
Limassol,2024-01-14 16:00,7.0,12.2,24
Limassol,2024-01-14 20:00,0.1,11.9,100
Tel Aviv,2024-01-12 00:00,0.9,6.8,0
Tel Aviv,2024-01-12 04:00,0.6,7.9,100
Tel Aviv,2024-01-12 08:00,0.8,11.9,2
Tel Aviv,2024-01-12 12:00,9.4,11.2,0
Tel Aviv,2024-01-12 16:00,7.6,14.0,1
Tel Aviv,2024-01-12 20:00,-1.1,15.5,1
Tel Aviv,2024-01-13 00:00,-1.7,14.4,5
Tel Aviv,2024-01-13 04:00,-1.5,8.3,0
Tel Aviv,2024-01-13 08:00,-1.2,7.6,0
Tel Aviv,2024-01-13 12:00,7.8,3.2,12
Tel Aviv,2024-01-13 16:00,6.3,2.2,0
Tel Aviv,2024-01-13 20:00,-0.3,2.2,0
Tel Aviv,2024-01-14 00:00,-0.5,3.2,0
Tel Aviv,2024-01-14 04:00,-0.7,6.8,0
Tel Aviv,2024-01-14 08:00,-0.5,8.3,4
Tel Aviv,2024-01-14 12:00,7.7,10.4,6
Tel Aviv,2024-01-14 16:00,7.0,12.2,24
Tel Aviv,2024-01-14 20:00,0.1,11.9,100
Saint Petersburg,2024-01-12 00:00,0.9,6.8,0
Saint Petersburg,2024-01-12 04:00,0.6,7.9,100
Saint Petersburg,2024-01-12 08:00,0.8,11.9,2
Saint Petersburg,2024-01-12 12:00,9.4,11.2,0
Saint Petersburg,2024-01-12 16:00,7.6,14.0,1
Saint Petersburg,2024-01-12 20:00,-1.1,15.5,1
Saint Petersburg,2024-01-13 00:00,-1.7,14.4,5
Saint Petersburg,2024-01-13 04:00,-1.5,8.3,0
Saint Petersburg,2024-01-13 08:00,-1.2,7.6,0
Saint Petersburg,2024-01-13 12:00,7.8,3.2,12
Saint Petersburg,2024-01-13 16:00,6.3,2.2,0
Saint Petersburg,2024-01-13 20:00,-0.3,2.2,0
Saint Petersburg,2024-01-14 00:00,-0.5,3.2,0
Saint Petersburg,2024-01-14 04:00,-0.7,6.8,0
Saint Petersburg,2024-01-14 08:00,-0.5,8.3,4
Saint Petersburg,2024-01-14 12:00,7.7,10.4,6
Saint Petersburg,2024-01-14 16:00,7.0,12.2,24
Saint Petersburg,2024-01-14 20:00,0.1,11.9,100
Gorno-Altaysk,2024-01-12 00:00,0.9,6.8,0
Gorno-Altaysk,2024-01-12 04:00,0.6,7.9,100
Gorno-Altaysk,2024-01-12 08:00,0.8,11.9,2
Gorno-Altaysk,2024-01-12 12:00,9.4,11.2,0
Gorno-Altaysk,2024-01-12 16:00,7.6,14.0,1
Gorno-Altaysk,2024-01-12 20:00,-1.1,15.5,1
Gorno-Altaysk,2024-01-13 00:00,-1.7,14.4,5
Gorno-Altaysk,2024-01-13 04:00,-1.5,8.3,0
Gorno-Altaysk,2024-01-13 08:00,-1.2,7.6,0
Gorno-Altaysk,2024-01-13 12:00,7.8,3.2,12
Gorno-Altaysk,2024-01-13 16:00,6.3,2.2,0
Gorno-Altaysk,2024-01-13 20:00,-0.3,2.2,0
Gorno-Altaysk,2024-01-14 00:00,-0.5,3.2,0
Gorno-Altaysk,2024-01-14 04:00,-0.7,6.8,0
Gorno-Altaysk,2024-01-14 08:00,-0.5,8.3,4
Gorno-Altaysk,2024-01-14 12:00,7.7,10.4,6
Gorno-Altaysk,2024-01-14 16:00,7.0,12.2,24
Gorno-Altaysk,2024-01-14 20:00,0.1,11.9,100
Kazan,2024-01-12 00:00,0.9,6.8,0
Kazan,2024-01-12 04:00,0.6,7.9,100
Kazan,2024-01-12 08:00,0.8,11.9,2
Kazan,2024-01-12 12:00,9.4,11.2,0
Kazan,2024-01-12 16:00,7.6,14.0,1
Kazan,2024-01-12 20:00,-1.1,15.5,1
Kazan,2024-01-13 00:00,-1.7,14.4,5
Kazan,2024-01-13 04:00,-1.5,8.3,0
Kazan,2024-01-13 08:00,-1.2,7.6,0
Kazan,2024-01-13 12:00,7.8,3.2,12
Kazan,2024-01-13 16:00,6.3,2.2,0
Kazan,2024-01-13 20:00,-0.3,2.2,0
Kazan,2024-01-14 00:00,-0.5,3.2,0
Kazan,2024-01-14 04:00,-0.7,6.8,0
Kazan,2024-01-14 08:00,-0.5,8.3,4
Kazan,2024-01-14 12:00,7.7,10.4,6
Kazan,2024-01-14 16:00,7.0,12.2,24
Kazan,2024-01-14 20:00,0.1,11.9,100
Yuzhno-Sakhalinsk,2024-01-12 00:00,0.9,6.8,0
Yuzhno-Sakhalinsk,2024-01-12 04:00,0.6,7.9,100
Yuzhno-Sakhalinsk,2024-01-12 08:00,0.8,11.9,2
Yuzhno-Sakhalinsk,2024-01-12 12:00,9.4,11.2,0
Yuzhno-Sakhalinsk,2024-01-12 16:00,7.6,14.0,1
Yuzhno-Sakhalinsk,2024-01-12 20:00,-1.1,15.5,1
Yuzhno-Sakhalinsk,2024-01-13 00:00,-1.7,14.4,5
Yuzhno-Sakhalinsk,2024-01-13 04:00,-1.5,8.3,0
Yuzhno-Sakhalinsk,2024-01-13 08:00,-1.2,7.6,0
Yuzhno-Sakhalinsk,2024-01-13 12:00,7.8,3.2,12
Yuzhno-Sakhalinsk,2024-01-13 16:00,6.3,2.2,0
Yuzhno-Sakhalinsk,2024-01-13 20:00,-0.3,2.2,0
Yuzhno-Sakhalinsk,2024-01-14 00:00,-0.5,3.2,0
Yuzhno-Sakhalinsk,2024-01-14 04:00,-0.7,6.8,0
Yuzhno-Sakhalinsk,2024-01-14 08:00,-0.5,8.3,4
Yuzhno-Sakhalinsk,2024-01-14 12:00,7.7,10.4,6
Yuzhno-Sakhalinsk,2024-01-14 16:00,7.0,12.2,24
Yuzhno-Sakhalinsk,2024-01-14 20:00,0.1,11.9,100
Tbilisi,2024-01-12 00:00,0.9,6.8,0
Tbilisi,2024-01-12 04:00,0.6,7.9,100
Tbilisi,2024-01-12 08:00,0.8,11.9,2
Tbilisi,2024-01-12 12:00,9.4,11.2,0
Tbilisi,2024-01-12 16:00,7.6,14.0,1
Tbilisi,2024-01-12 20:00,-1.1,15.5,1
Tbilisi,2024-01-13 00:00,-1.7,14.4,5
Tbilisi,2024-01-13 04:00,-1.5,8.3,0
Tbilisi,2024-01-13 08:00,-1.2,7.6,0
Tbilisi,2024-01-13 12:00,7.8,3.2,12
Tbilisi,2024-01-13 16:00,6.3,2.2,0
Tbilisi,2024-01-13 20:00,-0.3,2.2,0
Tbilisi,2024-01-14 00:00,-0.5,3.2,0
Tbilisi,2024-01-14 04:00,-0.7,6.8,0
Tbilisi,2024-01-14 08:00,-0.5,8.3,4
Tbilisi,2024-01-14 12:00,7.7,10.4,6
Tbilisi,2024-01-14 16:00,7.0,12.2,24
Tbilisi,2024-01-14 20:00,0.1,11.9,100
Erevan,2024-01-12 00:00,0.9,6.8,0
Erevan,2024-01-12 04:00,0.6,7.9,100
Erevan,2024-01-12 08:00,0.8,11.9,2
Erevan,2024-01-12 12:00,9.4,11.2,0
Erevan,2024-01-12 16:00,7.6,14.0,1
Erevan,2024-01-12 20:00,-1.1,15.5,1
Erevan,2024-01-13 00:00,-1.7,14.4,5
Erevan,2024-01-13 04:00,-1.5,8.3,0
Erevan,2024-01-13 08:00,-1.2,7.6,0
Erevan,2024-01-13 12:00,7.8,3.2,12
Erevan,2024-01-13 16:00,6.3,2.2,0
Erevan,2024-01-13 20:00,-0.3,2.2,0
Erevan,2024-01-14 00:00,-0.5,3.2,0
Erevan,2024-01-14 04:00,-0.7,6.8,0
Erevan,2024-01-14 08:00,-0.5,8.3,4
Erevan,2024-01-14 12:00,7.7,10.4,6
Erevan,2024-01-14 16:00,7.0,12.2,24
Erevan,2024-01-14 20:00,0.1,11.9,100
